"0","g <- ggplot(df_sorted, aes(x = region, y = HeadOfState, color = region)) +"
"0","  coord_flip() +"
"0","  scale_y_continuous(trans = ""log10"", limits = c(1e3,1.5e10), labels = scales::dollar, expand = c(0.005, 0.005)) +"
"0","  scale_color_manual(values = c(""#005eb4"", ""#d30080"", ""#ffcf00"", ""#ff6e00"", ""#ff0015"", ""#00a63d"")) +"
"0","  labs(x = NULL, y = ""Head of State incomes"") +"
"0","  theme("
"0","    legend.position = ""none"","
"0","    plot.title = element_text(size = 20, family = ""Roboto Mono""),"
"0","    axis.title = element_text(size = 16),"
"0","    axis.text.x = element_text(family = ""Roboto Mono"", size = 12),"
"0","    panel.grid = element_blank()"
"0","  )"
